timestamp,open,high,low,close
2026-03-11 22:15:00+00:00,70787.0,70787.0,70691.0,70737.8
2026-03-11 22:20:00+00:00,70737.8,70737.8,70536.1,70545.4
2026-03-11 22:25:00+00:00,70545.4,70624.9,70437.4,70454.0
2026-03-11 22:30:00+00:00,70454.0,70507.5,70337.0,70359.9
2026-03-11 22:35:00+00:00,70359.9,70366.5,70260.0,70343.6
2026-03-11 22:40:00+00:00,70343.6,70390.0,70275.7,70332.5
2026-03-11 22:45:00+00:00,70332.5,70482.0,70323.6,70343.3
2026-03-11 22:50:00+00:00,70343.3,70437.9,70298.3,70298.3
2026-03-11 22:55:00+00:00,70298.3,70353.0,70216.3,70353.0
2026-03-11 23:00:00+00:00,70353.0,70475.1,70334.0,70452.0
2026-03-11 23:05:00+00:00,70452.0,70468.0,70363.1,70404.3
2026-03-11 23:10:00+00:00,70404.3,70483.5,70402.0,70446.4
2026-03-11 23:15:00+00:00,70446.4,70446.4,70325.4,70325.4
2026-03-11 23:20:00+00:00,70325.4,70363.0,70282.8,70329.0
2026-03-11 23:25:00+00:00,70329.0,70359.9,70286.1,70334.0
2026-03-11 23:30:00+00:00,70334.0,70334.0,70212.0,70219.5
2026-03-11 23:35:00+00:00,70219.5,70399.9,70190.6,70315.0
2026-03-11 23:40:00+00:00,70315.0,70387.5,70185.0,70224.0
2026-03-11 23:45:00+00:00,70224.0,70241.9,70090.3,70204.3
2026-03-11 23:50:00+00:00,70204.3,70263.7,70162.0,70176.3
2026-03-11 23:55:00+00:00,70176.3,70190.1,70113.1,70161.0
2026-03-12 00:00:00+00:00,70161.0,70203.8,70126.6,70153.0
2026-03-12 00:05:00+00:00,70153.0,70268.5,70104.0,70240.1
2026-03-12 00:10:00+00:00,70240.1,70290.7,70225.1,70247.0
2026-03-12 00:15:00+00:00,70247.0,70305.3,70150.3,70193.1
2026-03-12 00:20:00+00:00,70193.1,70327.5,70151.3,70291.1
2026-03-12 00:25:00+00:00,70291.1,70325.0,70227.6,70232.0
2026-03-12 00:30:00+00:00,70232.0,70232.0,70120.0,70152.4
2026-03-12 00:35:00+00:00,70152.4,70243.5,70127.1,70243.5
2026-03-12 00:40:00+00:00,70243.5,70312.2,70212.0,70257.9
2026-03-12 00:45:00+00:00,70257.9,70274.3,70183.3,70274.3
2026-03-12 00:50:00+00:00,70274.3,70274.3,70176.9,70212.0
2026-03-12 00:55:00+00:00,70212.0,70212.0,70155.0,70203.9
2026-03-12 01:00:00+00:00,70203.9,70206.4,69914.2,69952.6
2026-03-12 01:05:00+00:00,69952.6,69981.0,69856.0,69960.1
2026-03-12 01:10:00+00:00,69960.1,69991.9,69854.6,69905.0
2026-03-12 01:15:00+00:00,69905.0,69968.2,69865.5,69952.4
2026-03-12 01:20:00+00:00,69952.4,69968.3,69871.6,69935.4
2026-03-12 01:25:00+00:00,69935.4,69966.9,69874.7,69874.7
2026-03-12 01:30:00+00:00,69874.7,69942.6,69766.5,69768.8
2026-03-12 01:35:00+00:00,69768.8,69842.9,69766.5,69830.9
2026-03-12 01:40:00+00:00,69830.9,69958.9,69830.9,69937.0
2026-03-12 01:45:00+00:00,69937.0,69968.0,69808.2,69815.6
2026-03-12 01:50:00+00:00,69815.6,69837.0,69716.7,69773.1
2026-03-12 01:55:00+00:00,69773.1,69824.9,69749.0,69815.7
2026-03-12 02:00:00+00:00,69815.7,69829.8,69737.6,69807.3
2026-03-12 02:05:00+00:00,69807.3,69850.9,69763.0,69809.0
2026-03-12 02:10:00+00:00,69809.0,69850.8,69727.0,69755.4
2026-03-12 02:15:00+00:00,69755.4,69799.9,69563.0,69570.0
2026-03-12 02:20:00+00:00,69570.0,69571.5,69476.5,69527.0
2026-03-12 02:25:00+00:00,69527.0,69629.0,69508.4,69587.0
2026-03-12 02:30:00+00:00,69587.0,69589.2,69465.5,69586.0
2026-03-12 02:35:00+00:00,69586.0,69586.0,69369.3,69400.0
2026-03-12 02:40:00+00:00,69400.0,69454.5,69333.0,69421.1
2026-03-12 02:45:00+00:00,69421.1,69458.9,69380.9,69387.3
2026-03-12 02:50:00+00:00,69387.3,69394.8,69196.8,69232.9
2026-03-12 02:55:00+00:00,69232.9,69320.0,69232.9,69250.0
2026-03-12 03:00:00+00:00,69250.0,69342.1,69209.9,69326.9
2026-03-12 03:05:00+00:00,69326.9,69385.0,69286.1,69348.2
2026-03-12 03:10:00+00:00,69348.2,69348.2,69263.1,69328.2
2026-03-12 03:15:00+00:00,69328.2,69393.3,69328.2,69393.0
2026-03-12 03:20:00+00:00,69393.0,69469.5,69390.1,69447.3
2026-03-12 03:25:00+00:00,69447.3,69447.3,69358.2,69397.1
2026-03-12 03:30:00+00:00,69397.1,69570.8,69355.1,69550.5
2026-03-12 03:35:00+00:00,69550.5,69556.4,69462.1,69550.1
2026-03-12 03:40:00+00:00,69550.1,69594.6,69519.1,69534.9
2026-03-12 03:45:00+00:00,69534.9,69534.9,69255.3,69336.0
2026-03-12 03:50:00+00:00,69336.0,69401.0,69336.0,69371.7
2026-03-12 03:55:00+00:00,69371.7,69449.1,69371.7,69420.9
2026-03-12 04:00:00+00:00,69420.9,69550.7,69420.9,69537.1
2026-03-12 04:05:00+00:00,69537.1,69639.4,69503.6,69601.0
2026-03-12 04:10:00+00:00,69601.0,69649.9,69558.9,69558.9
2026-03-12 04:15:00+00:00,69558.9,69591.9,69485.5,69538.9
2026-03-12 04:20:00+00:00,69538.9,69550.9,69445.4,69445.4
2026-03-12 04:25:00+00:00,69445.4,69464.1,69429.0,69455.9
2026-03-12 04:30:00+00:00,69455.9,69455.9,69378.1,69379.6
2026-03-12 04:35:00+00:00,69379.6,69395.9,69259.0,69395.9
2026-03-12 04:40:00+00:00,69395.9,69402.4,69345.1,69354.0
2026-03-12 04:45:00+00:00,69354.0,69355.5,69281.1,69352.8
2026-03-12 04:50:00+00:00,69352.8,69360.7,69275.1,69345.7
2026-03-12 04:55:00+00:00,69345.7,69376.5,69323.2,69347.4
2026-03-12 05:00:00+00:00,69347.4,69425.0,69293.5,69357.4
2026-03-12 05:05:00+00:00,69357.4,69410.0,69337.1,69398.2
2026-03-12 05:10:00+00:00,69398.2,69443.7,69316.0,69316.1
2026-03-12 05:15:00+00:00,69316.1,69369.4,69309.2,69369.4
2026-03-12 05:20:00+00:00,69369.4,69369.4,69190.5,69252.9
2026-03-12 05:25:00+00:00,69252.9,69301.4,69180.2,69227.0
2026-03-12 05:30:00+00:00,69227.0,69379.7,69220.0,69348.0
2026-03-12 05:35:00+00:00,69348.0,69403.9,69296.7,69403.9
2026-03-12 05:40:00+00:00,69403.9,69522.5,69379.1,69485.0
2026-03-12 05:45:00+00:00,69485.0,69485.0,69389.8,69428.9
2026-03-12 05:50:00+00:00,69428.9,69429.0,69368.1,69424.6
2026-03-12 05:55:00+00:00,69424.6,69454.9,69382.0,69441.3
2026-03-12 06:00:00+00:00,69441.3,69441.3,69329.0,69419.1
2026-03-12 06:05:00+00:00,69419.1,69447.4,69353.0,69411.0
2026-03-12 06:10:00+00:00,69411.0,69433.9,69364.0,69425.7
2026-03-12 06:15:00+00:00,69425.7,69462.1,69375.3,69417.0
2026-03-12 06:20:00+00:00,69417.0,69541.9,69415.1,69427.9
2026-03-12 06:25:00+00:00,69427.9,69524.3,69410.3,69507.4
2026-03-12 06:30:00+00:00,69507.4,69532.8,69460.0,69494.0
2026-03-12 06:35:00+00:00,69494.0,69494.0,69420.0,69420.0
2026-03-12 06:40:00+00:00,69420.0,69467.9,69376.5,69467.9
2026-03-12 06:45:00+00:00,69467.9,69467.9,69407.0,69451.5
2026-03-12 06:50:00+00:00,69451.5,69486.0,69402.3,69483.5
2026-03-12 06:55:00+00:00,69483.5,69495.3,69416.3,69478.6
2026-03-12 07:00:00+00:00,69478.6,69503.6,69443.9,69471.0
2026-03-12 07:05:00+00:00,69471.0,69499.6,69387.2,69419.5
2026-03-12 07:10:00+00:00,69419.5,69489.9,69407.0,69470.0
2026-03-12 07:15:00+00:00,69470.0,69565.2,69460.8,69509.9
2026-03-12 07:20:00+00:00,69509.9,69621.1,69491.9,69562.3
2026-03-12 07:25:00+00:00,69562.3,69600.0,69525.2,69581.6
2026-03-12 07:30:00+00:00,69581.6,69737.5,69573.0,69703.1
2026-03-12 07:35:00+00:00,69703.1,69707.9,69570.0,69649.2
2026-03-12 07:40:00+00:00,69649.2,69702.3,69624.1,69657.2
2026-03-12 07:45:00+00:00,69657.2,69814.2,69648.1,69814.1
2026-03-12 07:50:00+00:00,69814.1,69825.7,69760.2,69798.0
2026-03-12 07:55:00+00:00,69798.0,69807.0,69756.1,69792.9
2026-03-12 08:00:00+00:00,69792.9,69918.7,69786.5,69864.1
2026-03-12 08:05:00+00:00,69864.1,69865.3,69695.1,69713.9
2026-03-12 08:10:00+00:00,69713.9,69748.9,69696.9,69740.0
2026-03-12 08:15:00+00:00,69740.0,70083.9,69706.4,69978.4
2026-03-12 08:20:00+00:00,69978.4,69991.8,69873.0,69902.7
2026-03-12 08:25:00+00:00,69902.7,69917.0,69754.4,69791.5
